2025-12-09 15:57:17,https://github.com/ShreeshailRH/CronjobURL./blob/main/email.go,BAD_STATUS,0.81
2025-12-09 15:57:21,https://www.tutorialspoint.com/http/http_status_codes.htm,OK,0.19
2025-12-09 15:57:24,https://www.guvi.in/sqlkata/sql/2/2232,BAD_STATUS,0.30
2025-12-09 15:57:45,https://github.com/ShreeshailRH/CronjobURL./blob/main/email.go,BAD_STATUS,0.54
2025-12-09 15:57:49,https://www.tutorialspoint.com/http/http_status_codes.htm,OK,0.06
2025-12-09 15:57:52,https://www.guvi.in/sqlkata/sql/2/,OK,0.26
2025-12-09 16:29:42,https://github.com/ShreeshailRH/CronjobURL./blob/main/email.go,OK,0.84
2025-12-09 16:29:46,https://www.tutorialspoint.com/http/http_status_codes.htm,OK,0.08
2025-12-09 16:29:49,https://www.guvi.in/sqlkata/sql/2/,OK,0.26
2025-12-09 16:30:19,https://github.com/ShreeshailRH/CronjobURL./blob/main/email.go,OK,0.76
2025-12-09 16:30:22,https://www.tutorialspoint.com/http/http_status_codes.htm,OK,0.05
2025-12-09 16:30:26,https://www.guvi.in/sqlkata/sql/2/89,BAD_STATUS,0.46
2025-12-09 16:50:13,https://www.tutorialspoint.com/http/http_status_codes.htm,OK,0.12
2025-12-09 16:50:14,https://www.guvi.in/sqlkata/sql/2/,OK,0.26
2025-12-09 16:50:14,https://github.com/ShreeshailRH/CronjobURL/blob/main/email.go,BAD_STATUS,0.56
2025-12-09 16:52:13,https://github.com/ShreeshailRH/CronjobURL./blob/main/email.go,OK,0.79
2025-12-09 16:52:17,https://www.tutorialspoint.com/http/http_status_codes.htm,OK,0.07
2025-12-09 16:52:20,https://www.guvi.in/sqlkata/sql/2/89,BAD_STATUS,0.26
